1,Monday,7:30,19:00
1,Tuesday,7:30,19:00
1,Wednesday,7:30,19:00
1,Thursday,7:30,19:00
1,Friday,7:30,15:00
1,Saturday,Null,Null
1,Sunday,Null,Null
2,Monday,7:30,23:00
2,Tuesday,7:30,23:00
2,Wednesday,7:30,23:00
2,Thursday,7:30,23:00
2,Friday,7:30,20:00
2,Saturday,8:00,20:00
2,Sunday,8:00,23:00
3,Monday,10:30,14:30
3,Tuesday,10:30,14:30
3,Wednesday,10:30,14:30
3,Thursday,10:30,14:30
3,Friday,10:30,14:30
3,Saturday,Null,Null
3,Sunday,Null,Null
4,Monday,7:30,22:00
4,Tuesday,7:30,22:00
4,Wednesday,7:30,22:00
4,Thursday,7:30,22:00
4,Friday,7:30,20:00
4,Saturday,8:00,20:00
4,Sunday,8:00,22:00
5,Monday,7:00,18:00
5,Tuesday,7:00,18:00
5,Wednesday,7:00,18:00
5,Thursday,7:00,18:00
5,Friday,7:00,15:00
5,Saturday,Null,Null
5,Sunday,Null,Null
6,Monday,16:00,20:00
6,Tuesday,11:00,20:00
6,Wednesday,11:00,20:00
6,Thursday,11:00,20:00
6,Friday,11:00,20:00
6,Saturday,12:00,18:00
6,Sunday,Null,Null
7,Monday,10:30,14:30
7,Tuesday,10:30,14:30
7,Wednesday,10:30,14:30
7,Thursday,10:30,14:30
7,Friday,10:30,14:30
7,Saturday,Null,Null
7,Sunday,Null,Null
8,Monday,7:30,15:00
8,Tuesday,7:30,15:00
8,Wednesday,7:30,15:00
8,Thursday,7:30,15:00
8,Friday,7:30,15:00
8,Saturday,Null,Null
8,Sunday,Null,Null
9,Monday,8:00,19:00
9,Tuesday,8:00,19:00
9,Wednesday,8:00,19:00
9,Thursday,8:00,19:00
9,Friday,8:00,19:00
9,Saturday,8:00,18:00
9,Sunday,8:00,18:00
10,Monday,7:30,17:00
10,Tuesday,7:30,17:00
10,Wednesday,7:30,17:00
10,Thursday,7:30,17:00
10,Friday,7:30,17:00
10,Saturday,Null,Null
10,Sunday,Null,Null
11,Monday,7:00,22:00
11,Tuesday,7:00,22:00
11,Wednesday,7:00,22:00
11,Thursday,7:00,22:00
11,Friday,7:00,22:00
11,Saturday,8:00,22:00
11,Sunday,8:00,22:00
12,Monday,7:00,15:00
12,Tuesday,7:00,15:00
12,Wednesday,7:00,15:00
12,Thursday,7:00,15:00
12,Friday,7:00,15:00
12,Saturday,Null,Null
12,Sunday,Null,Null
13,Monday,7:30,17:00
13,Tuesday,7:30,17:00
13,Wednesday,7:30,17:00
13,Thursday,7:30,17:00
13,Friday,7:30,17:00
13,Saturday,Null,Null
13,Sunday,Null,Null
14,Monday,8:00,15:00
14,Tuesday,8:00,15:00
14,Wednesday,8:00,15:00
14,Thursday,8:00,15:00
14,Friday,Null,Null
14,Saturday,Null,Null
14,Sunday,Null,Null
15,Monday,7:30,16:00
15,Tuesday,7:30,16:00
15,Wednesday,7:30,16:00
15,Thursday,7:30,16:00
15,Friday,7:30,16:00
15,Saturday,Null,Null
15,Sunday,Null,Null
16,Monday,8:30,15:00
16,Tuesday,8:30,15:00
16,Wednesday,8:30,15:00
16,Thursday,8:30,15:00
16,Friday,8:30,15:00
16,Saturday,Null,Null
16,Sunday,Null,Null
17,Monday,8:00,16:00
17,Tuesday,8:00,16:00
17,Wednesday,8:00,16:00
17,Thursday,8:00,16:00
17,Friday,8:00,16:00
17,Saturday,Null,Null
17,Sunday,Null,Null
18,Monday,9:00,17:30
18,Tuesday,9:00,17:30
18,Wednesday,9:00,17:30
18,Thursday,9:00,17:30
18,Friday,9:00,17:30
18,Saturday,Null,Null
18,Sunday,Null,Null
19,Monday,7:30,16:30
19,Tuesday,7:30,16:30
19,Wednesday,7:30,16:30
19,Thursday,7:30,16:30
19,Friday,Null,Null
19,Saturday,Null,Null
19,Sunday,Null,Null
20,Monday,7:00,22:00
20,Tuesday,7:00,22:00
20,Wednesday,7:00,22:00
20,Thursday,7:00,22:00
20,Friday,7:00,22:00
20,Saturday,8:00,22:00
20,Sunday,8:00,22:00
21,Monday,8:00,22:00
21,Tuesday,8:00,22:00
21,Wednesday,8:00,22:00
21,Thursday,8:00,22:00
21,Friday,8:00,22:00
21,Saturday,8:00,20:00
21,Sunday,8:00,20:00
22,Monday,7:00,21:00
22,Tuesday,7:00,21:00
22,Wednesday,7:00,21:00
22,Thursday,7:00,21:00
22,Friday,7:00,21:00
22,Saturday,9:00,18:00
22,Sunday,Null,Null